name,volume,wall_thickness,manifold,positive_volume,no_intersections,thick_walls
/data/csc4801/KedzioraLab/thingiverse/range/stls/NIKON_Nikkor_AF-S_18-140mm_lens_hood/Nikon_18-140mm_Lens_Hood.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Yet_Another_Dice_Tower_/DiceTowerTopv0.stl,,0.1418836972191038,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/range/stls/Yet_Another_Dice_Tower_/DiceTowerTopv2A.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Generic_1-4_D_Post_Knob_for_Broan_Range_Hood_Fan_Switch/Broan_Range_Hood_Fan_Knob.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Generic_1-4_D_Post_Knob_for_Broan_Range_Hood_Fan_Switch/Broan_Range_Hood_Fan_Knob_Cutaway.stl,,0.08113550739556045,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/range/stls/Range_Hood_Button/FanButton.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Broan_Range_Hood_Knob/Broan_Range_Hood_Knob.stl,,0.15496255033469242,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/range/stls/Range_Hood_Led_Sleeve/led_cover.stl,-101895.2431611232,,True,False,False,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Cascade_Volcanic_Range/CascadeRange.4592_0_157586.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Dodge_Charger_General_Lee/American_Racer_vector_wheels_4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Dodge_Charger_General_Lee/Soda_can_dodge_charger_bumpers_and_grille.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Optical_blade_nano_cpx_servo_sensor_for_autolevel/capteur_servo_v2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Optical_blade_nano_cpx_servo_sensor_for_autolevel/servo_mount_frankeinstein_v1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/BB_Band_Mine/pocketbandmineCASE.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/BB_Band_Mine/pocketbandmineLATCH.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/BB_Band_Mine/pocketbandmineEXTRALATCH.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Ultimate_Mavic_Mini_phone_holder/mavic_mini_phone_holder.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Ultimate_Mavic_Mini_phone_holder/mavic_mini_phone_holder1.stl,,0.017615337261742144,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/range/stls/PTP2_Teleprompter/001020_Nut_Clamp_Cap.stl,,0.04940439333917451,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/range/stls/PTP2_Teleprompter/001098_Right_Tablet_Bracket_.stl,,0.06516555874700349,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/range/stls/PTP2_Teleprompter/001099_Left_Tablet_Bracket.stl,,0.06604740085657228,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/range/stls/PTP2_Teleprompter/001104_Front_Backet.stl,,0.07070013612727603,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/range/stls/Hottop_Coffee_Roaster_Chimney/peg1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Decorative_Pipe_Collar/6_inch_collar.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/range/stls/Miniature_Queen_Anne_Sofa/QA_Sofa_66_printplate.stl,,0.16372995730064874,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Customizable_Geodesic_Kitchen_Sink_Drain_Strainer/Geodesic_Sink_Grid27mm_w_handle.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_Strainer_-_Drain_Catch_/DrainCatchHiRes-Urban.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_Strainer_-_Drain_Catch_/SinkStrainer-UrbanAtWorkV1_9-4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sponge_Holder_for_Kitchen_Sink/SpongeHolderSingle.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Kitchen_Sink_Sponge_Holder/SpongeHolder_Part1_Honeycomb_Disks.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Kitchen_Sink_Sponge_Holder/SpongeHolder_Part2_Honeycomb_Disks.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_sponge_holder/Sponge_Holder.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Make_It_Sink/Right_Arm.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Make_It_Sink/MAKE_IT_SINK.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Kitchen_Sink_Organizer/Peg.stl,,2.1316282072803006e-14,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_Sifter/OuterHolder.stl,,0.04230797574402383,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Doll_kitchen_sink_cabinet/Kitchen_sink.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_Drainer_-_Strainer/drainer-defaults.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Tiny_kitchen_sink/Kitchen.Sink.stl,,0.03425939100675179,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_Caddy/Sink_Caddy.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_Caddy/SinkCaddy_NoSupports.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_Caddy/Sink_Caddy_v2.0_NoSupports.stl,,0.08293229783670461,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Country_Style_Sink/Country_Sink_v1.stl,,0.14746928154601907,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_Buddy/Sink_Buddy_V1.2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/28mm_caravan_RV_sink_water_drain_pipe_connector_fittings/28mm_120_elbow_pipe_connector.stl,,0.01143925321892762,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/28mm_caravan_RV_sink_water_drain_pipe_connector_fittings/28mm_30_elbow_pipe_connector.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/28mm_caravan_RV_sink_water_drain_pipe_connector_fittings/28mm_20_elbow_pipe_connector.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/28mm_caravan_RV_sink_water_drain_pipe_connector_fittings/28mm_180_U_bend_elbow_pipe_connector.stl,,0.0017958632234462055,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Kitchen_Sink_Caddy_-_Organizador_Lavaplatos/dish_organizer.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Kitchen_Sink_Drain_Cover/Sink_Drain_Cover_Bottom_r01.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Kitchen_Sink_Drain_Cover/Sink_Drain_Cover_Knob_r01.stl,-14739.648460024207,,True,False,False,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Faucet_Nut_Sink/FaucetRing.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Kitchen_sink_drain_filter_(another_one)/kitchen_sink_drain_filter.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Sink_overflow_cover/sink_overflow_cover.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Kitchen_Sink_Mod_for_Fallout_Wasteland_Warfare_Kitchen/faucet_and_handles.stl,,0.13229648308728062,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Bathroom_sink_drain_hair_trap/Bathroom_sink_drain_hair_trap.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sink/stls/Bathroom_Sink_Hair_Shield/Bathroom_Sink_Hair_Shield.stl,2.910345848812794e-06,0.007439484290904386,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/LED_heat_sink_soldering_jig/led_jig_multiple.stl,,0.10821084223629765,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sink/stls/The_Kitchen_Sink_(fishing_lure)/Kitchen_sink_lureV2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Miniature_Queen_Anne_Sofa/QA_Sofa_66_printplate.stl,,0.170512711129275,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dollhouse_living_room_set_-_Sofa_-_Love_Seat_-_Chair_-_tables/2SeatDollhouseLoveSeat.stl,,0.1463510481025827,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Nelson_Marshmallow_Sofa/Nelson_Marshmallow_Sofa_Marshmallows_Plate.stl,,0.04611938172875487,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/sofa_for_doll_house/Sofa_v4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/sofa_for_doll_house/Pieds.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Modern_Sofa_/Sofa_v4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Sofa_chair_miniature_toy/sofa_chair_miniature_printing.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Sofa_Soap_Dish/Sofa_Soap_Dish.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/teddy_bear_chair_sofa_miniature/teddy_bear_chair_sofa_printing.stl,,0.07104013793650019,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/mini_sofa/sofa.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Big_L_Sofa_Playmobil_compatible/Canape.stl,,0.05200294904043101,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Customizable_sofa/sofa.stl,,0.00450654030123191,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Leather_Sofa/Couch.stl,,0.05400567691091027,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Lego_Sofa_for_Friends_figures_/with_logo_.stl,,0.19001870502332824,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Oregon_MS_Sofa/i3_3741_Signum_sofa_v1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dolls'_House/furniture3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dolls'_House/furniture4.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dolls'_House/furniture6.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dolls'_House/piece1.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dolls'_House/piece3.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dolls'_House/piece5.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dolls'_House/furniture7.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dolls'_House/furniture5.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Universal_Couch_Foot_or_Sofa_Leg_or_Feet/Couchfoot.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/JenniferV_finished_sofa/rocking_sofa.stl,,0.07190843840631748,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/FWW_-_Fallout_Wasteland_Warfare_Skeleton_in_Chair_Watching_the_world_burn/WorldBurn1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Sofa_Leg/Sofa_leg.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dioramas_elements_(Bedrooms_furnitures)/Camera_H0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dioramas_elements_(Bedrooms_furnitures)/Cameretta_H0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dioramas_elements_(Bedrooms_furnitures)/Cameretta_N.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Dioramas_elements_(Bedrooms_furnitures)/Camera_N.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/sofa/stls/Couch_(3_seat_L-shape)/Couch3seatLshape.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Escher's_Penrose_stairs/Stair_from_sketchup.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Crypt_stairs_-_28mm_gaming/Crypt_-_Stairs.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Leonardo_Da_Vinci_Stairs/Leonardo_StairsONLY.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Leonardo_Da_Vinci_Stairs/Leonardo_STAIRS.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Another_Dice_Tower_-_Stairs_Remix/Dice_Tower_Tall_Railing.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Another_Dice_Tower_-_Stairs_Remix/Dice_Tower_stairs_and_railing.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Castle_Stairs/CastleStairs_Top.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Stairs_28mm_-_Resident_Evil/Stair_03.stl,,0.19469500633252637,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Round_Dice_Tower_with_Spiral_Stairs/Round_dice_tower.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/clip_top.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_L_2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_L_2_full.stl,,0.17271730516360717,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_R_2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_R_2_full.stl,,0.17510346426398757,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Step_normal_half.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_L_3.stl,,0.09194438735993922,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_L_3_full.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_R_3.stl,,0.09168748599101201,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_R_3_full.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_R_4_full.stl,,0.13940202474082697,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_L_4_full.stl,,0.13525580258431558,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_L_4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Rail_R_4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/SM_Stairs/Strut_61x61.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Another_dice_tower/Knight_sliced.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Another_dice_tower/Base.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Another_dice_tower/SpiralV2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Another_dice_tower/Top_v2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Another_dice_tower/Tray_v2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Another_dice_tower/Tray_v2_highRes.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Minecraft_Stairs/MinecraftStairs.stl,,0.03728307682016085,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Stahltreppe_-_steel_stairs/TreppenflankeLinks.stl,,0.10588807566068784,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Stahltreppe_-_steel_stairs/TreppenflankeRechts.stl,,0.09751404948758362,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Stahltreppe_-_steel_stairs/TreppenstufeGitter.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Stahltreppe_-_steel_stairs/Treppengelaender.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/DnD_Castle_Ravenloft_-_Start_Tile_Stairs/StartTileCastleRavenloftStairs.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/OpenForge_20_Dungeon_Stone_Stairs/towne_stairs.25mm.2x1.high_riser.stucco.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/OpenForge_20_Dungeon_Stone_Stairs/towne_stairs.25mm.2x1.high_riser.stucco.stone.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/OpenForge_20_Cut-Stone_Stairs/cut_stone_stairs.inch.2x2.high_corner.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Ulvheim_B3_-_Stairs_for_the_ruins/stair.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Ulvheim_B3_-_Stairs_for_the_ruins/stair-corner-holes.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Ulvheim_B3_-_Stairs_for_the_ruins/stair-holes.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Pipe_Stairs/Pipe_Stairs_v7.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Lego_compatible_modular_stairs/Escalera_3x2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Diorama_Elements_(Stairs)/Stair21LDoorSc100.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/stairs_dice_tower/dice_tower.stl,,0.13658406873362136,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/stairs_dice_tower/use_this_one.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Cavern_Stairs_(openforge_20_compatible)/Cavern_Stairs_plain_2.0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Cavern_Stairs_(openforge_20_compatible)/Cavern_Stairs_wfloor2.0.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Cavern_Stairs_(openforge_20_compatible)/Cavern_Stairs_straight_single_wfloor2.0.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Cavern_Stairs_(openforge_20_compatible)/Cavern_Stairs_straight_double_plain_2.0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Cavern_Stairs_(openforge_20_compatible)/Cavern_Stairs_straight_double_wfloor2.0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Sci-fi_modular_stairs_for_tabletop_gaming/length-railing-left-open-single-peg.stl.stl,,0.18941369352659992,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Sci-fi_modular_stairs_for_tabletop_gaming/length-railing-right-open-single-peg.stl,,0.18457548545658223,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/OpenForge_Dungeon_Stone_Stairs_-_Low_and_High/stairs.inch.3x.low.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/OpenForge_Dungeon_Stone_Stairs_-_Low_and_High/stairs.inch.3x.high.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/OpenForge_Dungeon_Stone_Stairs_-_Low_and_High/dungeon_stone_wall.stairs.inch.3x.side.pegs.high.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/OpenForge_Dungeon_Stone_Stairs_-_Low_and_High/dungeon_stone_wall.wall+base.inch.3x.side.pegs.low.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Dungeon_Stairs_and_Doors/Dungeon_Rough_Opening.stl,,0.051711062020687655,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Dungeon_Stairs_and_Doors/Dungeon_Door.stl,,0.011274297381578905,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Dungeon_Stairs_and_Doors/Dungeon_Stairs.stl,,0.0037101252238120035,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Dungeon_Stairs_and_Doors/Dungeon_Stairs_Turn.stl,,0.0010523335280735724,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/OpenDungeonTiles_Stairs_Roughtstone/ODT_stairs_2x1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/OpenDungeonTiles_Stairs_Roughtstone/ODT_kit_stairs_2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Building_-_Wall_c_Stairs/House_-_Wall_c_Stairs_Rt.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Building_-_Wall_c_Stairs/House_-_Wall_c_Stairs_Lt.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/stairs/stls/Model_Stairs_for_Train_Layout/Pipe_Stairs_v7.stl,,,False,True,True,True
